image_id,object_name,isOriginal,num_objects,obj_position,object_size,obj_bg_ratio,shift_direction,px_shifted,bg_type,bg_pattern,pattern_direction,bg_massy,contrast,camera_type,camera_sensor,camera_focal,obj_distance,ortho_scale
00001,Cube,True,1,Center,100%,0.14514698512992297,NA,0,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00002,Cube,False,1,Center,100%,0.14514698512992297,Left,1,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00003,Cube,False,1,Center,100%,0.14514699647256002,Left,2,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00004,Cube,False,1,Center,100%,0.14514699647256002,Left,3,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00005,Cube,False,1,Center,100%,0.14514700781519707,Left,4,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00006,Cube,False,1,Center,100%,0.14514698512992297,Left,5,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00007,Cube,False,1,Center,100%,0.14514699647256002,Left,6,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00008,Cube,False,1,Center,100%,0.14514698512992297,Left,7,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00009,Cube,False,1,Center,100%,0.14514700781519707,Left,8,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00010,Cube,False,1,Center,100%,0.14514699647256002,Left,9,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00011,Cube,False,1,Center,100%,0.14514700781519707,Left,10,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00012,Cube,False,1,Center,100%,0.14514699647256002,Left,11,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00013,Cube,False,1,Center,100%,0.14514698512992297,Left,12,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00014,Cube,False,1,Center,100%,0.14514699647256002,Left,13,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00015,Cube,False,1,Center,100%,0.14514698512992297,Left,14,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00016,Cube,False,1,Center,100%,0.14514699647256002,Left,15,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00017,Cube,False,1,Center,100%,0.14514699647256002,Left,16,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00018,Cube,False,1,Center,100%,0.14514700781519707,Left,17,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00019,Cube,False,1,Center,100%,0.14514699647256002,Left,18,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00020,Cube,False,1,Center,100%,0.14514700781519707,Left,19,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00021,Cube,False,1,Center,100%,0.14514699647256002,Left,20,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00022,Cube,False,1,Center,100%,0.14514698512992297,Left,21,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00023,Cube,False,1,Center,100%,0.14514699647256002,Left,22,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00024,Cube,False,1,Center,100%,0.14514700781519707,Left,23,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00025,Cube,False,1,Center,100%,0.14514699647256002,Left,24,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00026,Cube,False,1,Center,100%,0.14514698512992297,Left,25,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00027,Cube,False,1,Center,100%,0.14514699647256002,Left,26,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00028,Cube,False,1,Center,100%,0.14514698512992297,Left,27,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00029,Cube,False,1,Center,100%,0.14514700214387855,Left,28,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00030,Cube,False,1,Center,100%,0.1451469908012415,Left,29,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
00031,Cube,False,1,Center,100%,0.14514700214387855,Left,30,Plain,False,NA,False,High,ORTHO,36.0,0.0,3.9,3.2
